MAR_ADJ;Maharashtran;Maharashtran;Maharashtran;Maharashtran;Maharashtran;Maharashtran;Maharashtran;Maharashtran;Maharashtran;Maharashtran;Maharashtran;Ìàõàğàøòğàí;Maharashtran;x
MAR;Maharashtra;Maharashtra;Maharashtra;Maharasztra;Maharashtra;Maharashtra;Maharashtra;Maharashtra;Maharashtra;Maharashtra;Maharashtra;Ìàõàğàøòğà;Maharashtra;x
MAY_ADJ;Maya;Maya;Maya;Maya;maya;maya;Maya;Maya;Maya;Maya;Maya;Ìàéÿ;maya;x
MAY;The Maya;Les mayas;Die Maya;Majowie;Los mayas;i Maya;a Maya;Maya;a Maya;de Maya's;Os maias;Ìàéÿ;Maya;x
MAZ_ADJ;Mazovian;Mazovien;Masowisch;Mazowieckie;Mazoviano;Mazovian;Mazovian;mazovskıch;Mazovian;Mazovian;Mazoviano;Ìàçîâåöêèé;Mazovian;x
MAZ;Mazovia;Mazovia;Masowien;Mazowsze;Mazovia;Mazovia;Mazóvia;Mazovsko;Mazóvia;Mazovië;Mazovia;Ìàçîâèå;Masovia;x
MBA_ADJ;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Ìîìáàñà;Mombasa;x
MBA;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Ìîìáàñà;Mombasa;x
MCH_ADJ;Manchu;Manchu;Manchu;Manchu;Manchu;mancese;mandzsu;Manchu;mandzsu;Manchu;manchu;Ìàíü÷æóğñêèé;Manchu;x
MCH;Manchu;Manchu;Manchu;Manchu;Manchu;mancese;mandzsu;Manchu;mandzsu;Manchu;manchu;Ìàíü÷æóğñêèé;Manchu;x
MDI_ADJ;Mogadishu;Mogadiscio;Mogadischu;Mogadiszu;Mogadisio;Mogadiscio;Mogadishu;Mogadišo;Mogadishu;Mogadishu;Mogadíscio;Ìîãàäèøî;Mogadishu;x
MDI;Mogadishu;Mogadiscio;Mogadischu;Mogadiszu;Mogadisio;Mogadiscio;Mogadishu;Mogadišo;Mogadishu;Mogadishu;Mogadíscio;Ìîãàäèøî;Mogadishu;x
MEM_ADJ;Memminger;Memminger;Memminger;Memminger;Memminger;Memminger;Memminger;Memminger;Memminger;Memminger;Memminger;Ìåììèíãåğ;Memminger;x
MEM;Memmingen;Memmingen;Memmingen;Memmingen;Memmingen;Memmingen;Memmingen;Memmingen;Memmingen;Memmingen;Memmingen;Ìåììèíãåí;Memmingen;x
MEN_ADJ;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Ìåíòåñå;Mentese;x
MEN;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Mentese;Ìåíòåñå;Mentese;x
MFA_ADJ;Montferratian;Montferrat;Montferratian;Montferratian;Montferrat;Montferratian;Montferratian;Montferratian;Montferratian;Montferratian;Montferrat;Ìîíòôåğğàòèàí;Montferratian;x
MFA;Montferrat;Montferrat;Montferrat;Monferrato;Montferrat;Monferrato;Montferrat;Montferrat;Montferrat;Monferrato;Montferrat;Ìîíôåğğàò;Montferrat;x
MFY_ADJ;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Ìàõàôàëû;Mahafaly;x
MFY;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Mahafaly;Ìàõàôàëû;Mahafaly;x
MIA_ADJ;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Êõàâèòìàó;Khawitmau;x
MIA_anarcho_liberal;Garfield Faction;Faction de Garfield;Garfields Fraktion;Frakcja Garfielda;Facción de Garfield;La fazione di Garfield;Garfield frakciója;Garfieldova frakce;Garfield frakciója;Garfield's Faction;Facção de Garfield;Ôğàêöèÿ Ãàğôèëäà;Garfieldin fraktio;x
MIA_communist;Hound Faction;Faction du Chien;Fraktion des Hundes;Frakcja psa;Facción del perro;Fazione del cane;A kutya frakciója;Frakce psa;A kutya frakciója;Faction of the Dog;Faction of the Dog;Ñîáà÷üÿ Ôğàêöèÿ;Koiran fraktio;x
MIA_conservative;Tom Faction;Faction de Thomas;Fraktion von Thomas;Frakcja Thomasa;Facción de Thomas;Fazione di Thomas;Thomas frakciója;Fráze Thomase;Thomas frakciója;Faction van Thomas;Faction of Thomas;Òîì Ôğàêöèÿ;Thomasin fraktio;x
MIA_fascist;Claws Faction;Faction des Griffes;Fraktion der Krallen;Frakcja pazurów;Facción de Garras;Fazione di artigli;Claws frakciója;Frakce klapek;Claws frakciója;Faction of Claws;Faction of Claws;Ôğàêöèÿ Êîãòåé;Clawsin fraktio;x
MIA_liberal;Wool Faction;Faction de la Laine;Fraktion der Wolle;Frakcja we³ny;Facción de la lana;Fazione di lana;A gyapjú frakciója;Frakcní vlna;A gyapjú frakciója;Faction of Wool;Faction of Wool;Ôğàêöèÿ Øåğñòè;Villan fraktio;x
MIA_reactionary;Pharaoh's Faction;Faction du Pharaon;Fraktion des Pharao;Frakcja faraona;Facción del faraón;Fazione di Faraone;A fáraó frakciója;Frakce faraóna;A fáraó frakciója;Faction van Farao;Faction of Pharaoh;Ôàğàîíñêàÿ Ôğàêöèÿ;Faraon fraktio;x
MIA_socialist;Mice Faction;Faction des Souris;Fraktion der Mäuse;Frakcja myszy;Facción de los ratones;Fazione dei topi;Az egerek frakciója;Frakce myší;Az egerek frakciója;Faction of the Mice;Faction of the Sice;Ìûøèíàÿ Ôğàêöèÿ;Hiirien fraktio;x
MIA;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Khawitmau;Êõàâèòìàó;Khawitmau;x
MIK_ADJ;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;mikmaq;Mikmaq;Ìèêìàê;Mikmaq;x
MIK;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;mikmaq;Mikmaq;Ìèêìàê;Mikmaq;x
MIR_ADJ;Imerina;Imerina;Imerina;Imerina;Imerina;Imerina;Imerina;Imerina;Imerina;Imerina;Imerina;Èìåğèíà;Imerina;x
MIR;Merina;Merina;Merina;Merina;Merina;Merina;Merina;Merina;Merina;Merina;Merina;Ìåğèíà;Merina;x
MKD_ADJ;Macedonian;Macédonien;Mazedonisch;Macedoñski;Macedónio;Macedone;Macedóniai;Makedonština;Macedóniai;Macedonisch;Macedônio;Ìàêåäîíñêèé;Makedonia;x
MKD;Macedonia;Macédonie;Mazedonien;Macedonia;Macedonia;Macedonia;Macedónia;Makedonie;Macedónia;Macedonië;Macedônia;Ìàêåäîíèÿ;Makedonia;x
MKS_ADJ;Makassari;Makassari;Makassari;Makassari;Makassari;Makassari;Makassari;Makassari;Makassari;Makassari;Makassari;Ìàêàññàğè;Makassari;x
MKS;Makassar;Makassar;Makassar;Makassar;Makassar;Makassar;Makassar;Makassar;Makassar;Makassar;Makassar;Ìàêàññàğ;Makassar;x
MKU_ADJ;Makuan;Makuan;Makuan;Makuan;Makuan;Makuan;Makuan;Makuan;Makuan;Makuan;Makuan;Ìàêóàí;Makuan;x
MKU;Makua;Makua;Makua;Makua;Makua;Makua;Makua;Makua;Makua;Makua;Makua;Ìàêóà;Makua;x
MLB_ADJ;Manipuri;Manipuri;Manipuri;Manipuri;Manipuri;Manipuri;Manipuri;Manipuri;Manipuri;Manipuri;Manipuri;Ìàíèïóğè;Manipuri;x
MLB;Manipur;Manipur;Manipur;Manipur;Manipur;Manipur;Manipur;Manipur;Manipur;Manipur;Manipur;Ìàíèïóğ;Manipur;x
MLC_ADJ;Malaccan;Malaccan;Malaccan;Malaccan;Malacano;Malaccan;Malaccan;Malaccan;Malaccan;Malakka;Malaccan;Ìàëàêêñêèé;Malaccan;x
MLC;Malacca;Malacca;Malacca;Malakka;Malaca;Malacca;Malacca;Malacca;Malacca;Malakka;Malaca;Ìàëàêêà;Malacca;x
MLD_ADJ;Maldivian;Maldivien;Maledivisch;Malediwach;Maldivo;Maldive;maldív;maledivské;maldív;Maldivische;Maldivo;Ìàëüäèâñêèé;Malediivien;x
MLD;Maldives;Maldives;Malediven;Malediwy;Maldivas;Maldive;Maldív-szigetek;Maledivy;Maldív-szigetek;Maldiven;Maldivas;Ìàëüäèâû;Malediivit;x
MLI_ADJ;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Ìàëèíäè;Malindi;x
MLI;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Ìàëèíäè;Malindi;x
MLT_ADJ;Maltese;Maltais;Maltesisch;Maltañski;Maltés;Maltese;Máltai;Maltština;Máltai;Maltees;Maltês;Ìàëüòèéñêèé;Maltalainen;x
MLT;Malta;Malte;Malta;Malta;Malta;Malta;Málta;Malta;Málta;Malta;Malta;Ìàëüòà;Malta;x
MLW_ADJ;Malwan;Malouan;Malwan;Malwan;Malwan;Malwan;Malwan;Malwan;Malwan;Malwan;Malwan;Ìàëâàí;Malwan;x
MLW;Malwa;Malwa;Malwa;Malwa;Malwa;Malwa;Malwa;Malwa;Malwa;Malwa;Malwa;Ìàëüâà;Malwa;x
MMI_ADJ;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Ìàÿìè;Miami;x
MMI;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Miami;Ìàÿìè;Miami;x
MNG_ADJ;Ming;Ming;Ming;Ming;Ming;Ming;Ming;ming;Ming;Ming;Ming;Ìèíã;Ming;x
MNG_democracy_ADJ;Chinese;Chinois;Chinesisch;chiñski;chino;Cinese;kínai;cínština;kínai;Chinese;chinês;Êèòàéñêèé;Kiinan kieli;x
MNG_democracy;The Republic of China;La République de Chine;Der Republik China;Chiñskiej Republiki Ludowej;La República de China;la Repubblica di Cina;A Kínai Köztársaság;Cínská republika;A Kínai Köztársaság;de Republiek China;A República da China;Êèòàéñêàÿ Ğåñïóáëèêà;Kiinan tasavallan;x
MNG_fascist_dictatorship_ADJ;Nanking;Nankin;Nanking;Nanking;Nanking;Nanchino;Nanking;Nanking;Nanking;Nanking;Nanking;Íàíêèí;Nanking;x
MNG_fascist_dictatorship;The Nanking Republic;La République de Nankin;Der Nanking-Republik;Republika Nanking;La república de Nanking;la Repubblica Nanchino;a nankingi Köztársaság;Nanking republika;a nankingi Köztársaság;de Nanking Republiek;A república de Nanking;Ğåñïóáëèêà Íàíêèíã;Nanking tasavalta;x
MNG_proletarian_dictatorship_ADJ;Chinese;chinois;Chinesisch;chiñski;chino;Cinese;kínai;cínština;kínai;Chinese;chinês;Êèòàéñêèé;Kiinan kieli;x
MNG_proletarian_dictatorship;The People's Republic of China;La République populaire de Chine;Volksrepublik China;Chiñska Republika Ludowa;La República Popular de China;La Repubblica popolare cinese;Népköztársaság Kínai;Cínská lidová republika;Népköztársaság Kínai;de Volksrepubliek China;as pessoasda Republica da China;Êèòàéñêàÿ Íàğîäíàÿ Ğåñïóáëèêà;People Kiina;x
MNG;The Ming Empire;L'Empire Ming;Das Ming-Imperium;Imperium Ming;El Imperio Ming;l'impero Ming;A Ming birodalom;Ming Ríše;A Ming birodalom;de Ming-Rijk;O Império Ming;Èìïåğèÿ Ìèí;Ming Empire;x
MNS_ADJ;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Ìóíñòåğ;Munster;x
MNS;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Ìóíñòåğ;Munster;x
MOE_ADJ;Morean;Morean;Morean;Morean;Morean;Moreano;Morean;Morean;Morean;Morean;Morean;Ìîğåàí;Morean;x
MOE;Morea;Morea;Morea;Morea;Morea;Morea;Morea;Morea;Morea;Morea;Morea;Áîëåå;Morea;x
MOS_ADJ;Moscovian;Moscovien;Moskauer;Moscovian;Moscoviano;Moscoviano;Moscovian;Moscovian;Moscovian;Moskouse;Moscoviano;Ìîñêîâñêèé;Moscovian;x
MOS;Muscowy;Muscowy;Muscowy;Muscowy;Muscowy;Moscovia;Muscowy;Muscowy;Muscowy;Muscowy;Musculoso;Ìóñöîâû;Muscowy;x
MOZ_ADJ;Mozambican;Mozambicain;Mosambik;Mozambik;mozambiqueño;Mozambichese;mozambiki;Mozambik;mozambiki;Mozambikaanse;Moçambicano;Ìîçàìáèêñêèé;Mosambikin;x
MOZ;Mozambique;Mozambique;Mosambik;Mozambik;Mozambique;Mozambico;Mozambik;Mozambik;Mozambik;Mozambique;Moçambique;Ìîçàìáèê;Mosambik;x
MRA_ADJ;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Ìàğàâè;Maravi;x
MRA;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Maravi;Ìàğàâè;Maravi;x
MRI_ADJ;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Ìàäóğàÿ;Madurai;x
MRI;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Madurai;Ìàäóğàÿ;Madurai;x
MSA_ADJ;Malayan;Malais;Malaiisch;malajski;malayo;malese;Malayan;malajskı;Malayan;Malayan;Malaio;Ìàëàéñêèé;malaijilainen;x
MSA;Malaya;Malaisie;Malaya;Malaya;Malaya;Malaya;Malájföld;Malajsko;Malájföld;Malaya;Malásia;Ìàëàéÿ;Malaya;x
MTA_ADJ;Mantuan;Mantoue;Mantuan;Mantuan;Mantuan;Mantovano;mantovai;Mantuan;mantovai;Mantuan;Mantuan;Ìàíòóàí;Mantuan;x
MTA;Mantua;Mantoue;Mantua;Mantua;Mantua;Mantova;Mantova;Mantova;Mantova;Mantua;Mantua;Ìàòàğà;Mantovan;x
MTR_ADJ;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Ìàòàğàì;Mataram;x
MTR;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Mataram;Ìàòàğàì;Mataram;x
MUL_ADJ;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Ìàëòàí;Multan;x
MUL;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Multan;Ìàëòàí;Multan;x
MUN_ADJ;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Munster;Ìóíñòåğ;Munster;x
MUN;Münster;Münster;Münster;Münster;Münster;Münster;Münster;Münster;Münster;Münster;Münster;Ìşíñòåğ;Münster;x
MUR_ADJ;Muromian;Muromian;Muromian;Muromian;Muromian;Muromian;Muromian;Muromian;Muromian;Muromian;Muromian;Ìóğîìèàí;Muromian;x
MUR;Murom;Murom;Murom;Murom;Murom;Murom;Murom;Murom;Murom;Murom;Murom;Ìóğîì;Murom;x
MWT_ADJ;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Ìåâàò;Mewat;x
MWT;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Mewat;Ìåâàò;Mewat;x
NAH_ADJ;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Íàâàõî;Navajo;x
NAH;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Íàâàõî;Navajo;x
NAM_ADJ;Namibian;Namibien;Namibier;Namibijski;namibio;Namib;Namíbiai;Namibie;Namíbiai;Namibisch;Namíbia;Íàìèáèåö;Namibian;x
NAM;Namibia;Namibie;Namibia;Namibia;Namibia;Namibia;Namíbia;Namibie;Namíbia;Namibië;Namíbia;Íàìèáèÿ;namibia;x
NAP_ADJ;Neapolitan;Napolitain;Neapolitanisch;neapolitañski;napolitano;napoletano;nápolyi;neapolská;nápolyi;Napolitaans;napolitano;Íåàïîëèòàíñêèé;napolilainen;x
NAP;Naples;Naples;Neapel;Neapol;Nápoles;Napoli;Nápoly;Neapol;Nápoly;Napels;Nápoles;Íåàïîëü;Napoli;x
NAV_ADJ;Navarrese;Navarrais;Navarrese;Nawarry;navarro;Navarrese;navarraiak;Navarrese;navarraiak;Navarrese;Navarro;Íàâàğğñêèé;Navarrese;x
NAV;Navarra;Navarre;Navarra;Navarra;Navarra;Navarra;Navarra;Navarra;Navarra;Navarra;Navarra;Íàâàğğà;Navarra;x
NAX_ADJ;Naxosian;Naxosien;Naxosian;Naxosian;Naxosiano;Naxosiano;Naxosian;Naxosian;Naxosian;Naxosian;Naxosiano;Íàõîñèàí;Naxosian;x
NAX;Naxos;Naxos;Naxos;Naxos;Naxos;Naxos;Naxos;Naxos;Naxos;Naxos;Naxos;Íàêñîñ;Naxos;x
NEV_ADJ;Nivernais;Nivernais;Nivernais;Nivernais;Nivernais;Nivernese;Nivernais;Nivernais;Nivernais;Nivernais;Nivernais;Íèâåğíå;Nivernais;x
NEV;Nevers;Nevers;Nevers;Nevers;Nevers;Nevers;Nevers;Nevers;Nevers;Nevers;Nunca;Íåâåğ;Nevers;x
NGR_ADJ;Nigerian;Nigérian;Nigerianisch;Nigeryjczyk;nigeriano;Nigeriano;nigériai;Nigerijskı;nigériai;Nigeriaanse;nigeriano;Íèãåğèéñêèé;Nigerian;x
NGR;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigeria;Nigéria;Nigérie;Nigéria;Nigeria;Nigéria;Íèãåğèÿ;Nigeria;x
NIZ_ADJ;Deva Bengali;Deva Bengali;Deva Bengali;Deva bengalski;Deva Bengali;Deva Bengalese;Deva bengáli;Deva bengálská;Deva bengáli;Deva Bengali;Deva Bengali;Äåâà Áåíãàëè;Deva Bengali;x
NIZ;Deva Bengal;Deva Bengal;Deva Bengal;Deva Bengal;Deva Bengal;Deva Bengala;Deva bengáli;Deva Bengal;Deva bengáli;Deva Bengal;Deva Bengal;Äåâà-Áåíãàë;Deva Bengal;x
NKO_ADJ;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Íêîğå;Nkore;x
NKO;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Nkore;Íêîğå;Nkore;x
NOG_ADJ;Nogai;Nogai;Nogai;Nogai;Nogai;Nogai;nogaj;Nogai;nogaj;Nogai;Nogai;Íîãàéñêèé;Nogai;x
NOG;Nogai;Nogai;Nogai;Nogai;Nogai;Nogai;nogaj;Nogai;nogaj;Nogai;Nogai;Íîãàéñêèé;Nogai;x
NOL_ADJ;Northumbrian;Northumbrian;Northumbrian;Northumbrian;Northumbrian;Nortumbro;northumberlandi;Northumbrian;northumberlandi;Northumbrian;Northumbrian;Íîğòóìáåğëåíäñêèé;Northumbrian;x
NOL;Northumberland;Northumberland;Northumberland;Northumberland;Northumberland;Nortumbria;Northumberland;Northumberland;Northumberland;Northumberland;Northumberland;Íîğòóìáåğëåíä;Northumberland;x
NOV_ADJ;Novgorodian;Novgorodian;Novgorodian;Novgorodian;Novgorodian;Novgorodiano;novgorodi;Novgorodskımi;novgorodi;Novgorodian;Novgorodian;Íîâãîğîäñêîå;Novgorodin;x
NOV;Novgorod;Novgorod;Nowgorod;Nowogród;Novgorod;Novgorod;Novgorod;Novgorod;Novgorod;Novgorod;Novgorod;Íîâãîğîä;Novgorod;x
NRM_ADJ;Norman;normand;normannisch;Norman;normando;normanno;normann;Norman;normann;Normandisch;normando;Íîğìàí;Norman;x
NRM;Normandy;la Normandie;Normandie;Normandia;Normandía;Normandia;Normandia;Normandy;Normandia;Normandië;Normandia;Íîğìàíäèÿ;Normandia;x
NUB_ADJ;Funj;Funj;Funj;Funj;Funj;Fung;Funj;Funj;Funj;Funj;Funj;Ôóíé;Funj;x
NUB;Funj;Funj;Funj;Funj;Funj;Fung;Funj;Funj;Funj;Funj;Funj;Ôóíé;Funj;x
NUM_ADJ;Nuremberger;Nuremberger;Nürnberger;Nuremberger;Nuremberger;Norimberghese;Nuremberger;Nuremberger;Nuremberger;Nuremberger;Nürnberger;Íóğåìáåğãåğ;Nürnbergille;x
NUM;Nuremberg;Nuremberg;Nürnberg;Norymberga;Nuremberg;Norimberga;Nürnberg;Norimberk;Nürnberg;Neurenberg;Nuremberg;Íşğíáåğã;Nürnberg;x
NZH_ADJ;Nizhny Novgorodian;Nizhny Novgorodian;Nischni Nowgorod;Nizny Novgorodian;Nizhny Novgorodian;Nizhny Novgorodiano;Nyizsnyij novgorodi;Ninij Novgorodskımi;Nyizsnyij novgorodi;Nizhny Novgorodian;Nizhny Novgorodian;Íèæåãîğîäñêèé;Nizhny Novgorodin;x
NZH;Nizhny Novgorod;Nizhny Novgorod;Nischni Nowgorod;Nizny Nowogród;Nizhny Novgorod;Nizhny Novgorod;Nyizsnyij Novgorod;Ninij Novgorod;Nyizsnyij Novgorod;Nizhny Novgorod;Nizhny Novgorod;Íèæíèé Íîâãîğîä;Nizhny Novgorod;x
OCC;Occitania;Occitanie;Okzitanien;Occitania;Occitania;Occitania;Okszitánia;Occitania;Okszitánia;Occitania;Occitania;Îêñèòàíèÿ;Oksitania;x
OCC_ADJ;Occitan;Occitain;Okzitanisch;Occitan;Occitano;Occitano;Okszitán;Occitan;Okszitán;Occitaans;Occitano;Îêñèòàíñêè;Oksitaani;x
OCC_reactionary;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Partit Reiau-Alo;Ïàğòèò Ğåéÿó-Àëî;Partit Reiau-Alo;x
OCC_liberal;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Partit de lo Nacioun Óucitano;Ïàğòèò äå ëî Íàñ¸í Îóñèòàíî;Partit de lo Nacioun Óucitano;x
OCC_conservative;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Partit Counservadouro;Ïàğòèò Êîóíñåğâàäîóğî;Partit Counservadouro;x
OCC_socialist;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Partit Soucialisto;Ïàğòèò Ñîóñÿëèñòî;Partit Soucialisto;x
OCC_anarcho_liberal;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Partit Anarquisto;Ïàğòèò Àíàğêèñòî;Partit Anarquisto;x
OCC_communist;Partit Comunisto;Partit Comunisto;Partit Comunisto;Partit Comunisto;Partit Comunisto;Partit Comunisto;Partit Comunisto;Partit Comunisto;Partit Comunisto;Partit Comunisto;Partit Comunisto;Ïàğòèò Êîìóíèñòî;Partit Comunisto;x
OCC_fascist;Partit Faissisto;Partit Faissisto;Partit Faissisto;Partit Faissisto;Partit Faissisto;Partit Faissisto;Partit Faissisto;Partit Faissisto;Partit Faissisto;Partit Faissisto;Partit Faissisto;Ïàğòèò Ôàèññèñòî;Partit Faissisto;x
ODA_ADJ;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Ïîìåùåíèå Â Ãàğåìå;Oda;x
ODA;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Oda;Ïîìåùåíèå Â Ãàğåìå;Oda;x
OGO_ADJ;Ostrogothic;Ostrogothique;Ostgotik;Ostrogothic;Ostrogótico;ostrogoto;osztrogót;Ostrogótština;osztrogót;Ostrogotische;Ostrogótica;Îñòğîãîòîâ;Ostrogothic;x
OGO;Ostrogothia;Ostrogothie;Ostrogothia;Ostrogothia;Ostrogothia;Ostrogothia;Ostrogothia;Ostrogothia;Ostrogothia;Ostrogothia;Ostrogothia;Îñòãîôèÿ;Ostrogothia;x
OIR_ADJ;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Oirat;Îéğàòñêàÿ;Oirat;x
OIR_democracy;The Oirat Republic;La République Oirat;Der Republik Oirat;Republika Oirat;La República de Oirat;la Repubblica Oirat;A Oirat Köztársaság;Oirat republika;A Oirat Köztársaság;de Oirat Republiek;A República de Oirat;Ğåñïóáëèêà Îéğàò;Oirat tasavalta;x
OIR_proletarian_dictatorship;The Oirat Proletariate;Le prolétariat d'Oirat;Das Oirat-Proletariat;Oirat Proletariate;El Proletariado de Oirat;il proletariato Oirat;A Oirat proletariátus;Oirat Proletariate;A Oirat proletariátus;de Oirat proletariaat;O Proletariado de Oirat;Îéğàòñêèé Ïğîëåòàğèàò;Oirat Proletariate;x
OIR;The Oirat Horde;La Horde d'Oirat;Die Oirat-Horde;Oirat Horde;La Horda de Oirat;l’Orda Oirat;A Oirat Horde;Oirat Horde;A Oirat Horde;de Oirat Horde;A Horda de Oirat;Îğäà Îéğàòà;Oirat Horde;x
OJI_ADJ;Ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;ojibwa;Ojibwa;ojibwa;Ojibwa;Ojibwa;Îäæèáâà;odibwa;x
OJI;Ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;ojibwa;Ojibwa;ojibwa;Ojibwa;Ojibwa;Îäæèáâà;odibwa;x
OKA_ADJ;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Îäîûåâ;Odoyev;x
OKA;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Odoyev;Îäîûåâ;Odoyev;x
ORL_ADJ;Orléanais;Orléanais;Orléanais;Orleania;Orléanais;Orleanese;Orléanais;Orléanais;Orléanais;Orléanais;Orléanais;Îğëéàíàèñ;Orléanais;x
ORL;Orléans;Orléans;Orleans;Orlean;Orléans;Orléans;Orléans;Orléans;Orléans;Orléans;Orléans;Îğëéàíñ;Orléans;x
OSA_ADJ;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Îñåäæè;Osage;x
OSA;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Osage;Îñåäæè;Osage;x
OTM_ADJ;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Îòîìî;Otomo;x
OTM;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Otomo;Îòîìî;Otomo;x
